date,state,district,pincode,age_0_5,age_5_17,age_18_greater
03-09-2025,Telangana,Rangareddy,501512,1,0,0
07-09-2025,Telangana,Rangareddy,501505,1,0,0
13-09-2025,Telangana,Rangareddy,501510,1,0,0
16-09-2025,Telangana,Rangareddy,501510,1,0,0
15-09-2025,Telangana,Rangareddy,501511,3,0,0
25-09-2025,Telangana,Rangareddy,501505,0,1,0
26-10-2025,Telangana,Rangareddy,501511,3,0,0
13-10-2025,Telangana,Rangareddy,501510,1,0,0
16-10-2025,Telangana,Rangareddy,501510,1,1,0
17-10-2025,Telangana,Rangareddy,501505,3,0,0
18-10-2025,Telangana,Rangareddy,501511,1,0,0
28-10-2025,Telangana,Rangareddy,501511,2,0,0
05-11-2025,Telangana,Rangareddy,501510,0,1,0
07-11-2025,Telangana,Rangareddy,501511,1,0,0
08-11-2025,Telangana,Rangareddy,501510,2,1,0
09-11-2025,Telangana,Rangareddy,501510,1,0,0
14-11-2025,Telangana,Rangareddy,501510,1,0,0
31-10-2025,Telangana,Rangareddy,509207,1,0,0
02-11-2025,Telangana,Rangareddy,501505,1,1,0
11-11-2025,Telangana,Rangareddy,501510,1,0,0
18-11-2025,Telangana,Rangareddy,501505,1,0,0
18-11-2025,Telangana,Rangareddy,501512,2,0,0
16-11-2025,Telangana,Rangareddy,501511,1,0,0
17-11-2025,Telangana,Rangareddy,501512,1,0,0
15-12-2025,Telangana,Rangareddy,501510,3,0,0
25-11-2025,Telangana,Rangareddy,501510,1,1,0
22-12-2025,Telangana,Rangareddy,501505,2,0,0
22-12-2025,Telangana,Rangareddy,501512,1,0,0
24-12-2025,Telangana,Rangareddy,500068,1,0,0
24-12-2025,Telangana,Rangareddy,501505,1,1,0
26-12-2025,Telangana,Rangareddy,501510,3,2,0
25-12-2025,Telangana,Rangareddy,501505,0,1,0
25-12-2025,Telangana,Rangareddy,501512,1,0,0
27-12-2025,Telangana,Rangareddy,501505,1,0,0
31-12-2025,Telangana,Rangareddy,501505,3,2,0
31-12-2025,Telangana,Rangareddy,501510,5,3,0
31-12-2025,Telangana,Rangareddy,501511,1,0,0
01-01-2026,Telangana,Rangareddy,500068,2,1,0
01-01-2026,Telangana,Rangareddy,501512,2,1,0
02-01-2026,Telangana,Rangareddy,501505,0,2,0
09-06-2025,Telangana,Rangareddy,501510,1,4,1
13-06-2025,Telangana,Rangareddy,501510,0,1,0
13-06-2025,Telangana,Rangareddy,501511,1,0,0
12-06-2025,Telangana,Rangareddy,501505,2,1,0
17-06-2025,Telangana,Rangareddy,501505,1,0,1
03-09-2025,Telangana,Rangareddy,501505,3,0,0
03-09-2025,Telangana,Rangareddy,509207,1,0,0
01-09-2025,Telangana,Rangareddy,501510,2,1,0
04-09-2025,Telangana,Rangareddy,509207,0,1,0
09-09-2025,Telangana,Rangareddy,509207,1,0,0
08-09-2025,Telangana,Rangareddy,501511,2,0,0
11-09-2025,Telangana,Rangareddy,500068,1,0,0
11-09-2025,Telangana,Rangareddy,501510,3,0,0
11-09-2025,Telangana,Rangareddy,501511,1,0,0
11-09-2025,Telangana,Rangareddy,509207,1,0,0
16-09-2025,Telangana,Rangareddy,501505,3,0,0
15-09-2025,Telangana,Rangareddy,501512,1,0,0
18-09-2025,Telangana,Rangareddy,501510,1,0,0
19-09-2025,Telangana,Rangareddy,501505,0,1,0
25-09-2025,Telangana,Rangareddy,501510,1,0,0
23-09-2025,Telangana,Rangareddy,501510,0,1,0
15-10-2025,Telangana,Rangareddy,501505,3,0,0
13-10-2025,Telangana,Rangareddy,501505,3,0,0
19-10-2025,Telangana,Rangareddy,501505,4,0,0
19-10-2025,Telangana,Rangareddy,501510,4,1,0
24-10-2025,Telangana,Rangareddy,501511,1,0,0
25-10-2025,Telangana,Rangareddy,501510,1,0,0
05-11-2025,Telangana,Rangareddy,501505,3,0,0
06-11-2025,Telangana,Rangareddy,501510,0,3,0
08-11-2025,Telangana,Rangareddy,501512,0,1,0
09-11-2025,Telangana,Rangareddy,500068,0,1,0
13-11-2025,Telangana,Rangareddy,501505,1,1,0
13-11-2025,Telangana,Rangareddy,501510,1,1,0
12-11-2025,Telangana,Rangareddy,501510,1,0,0
25-11-2025,Telangana,Rangareddy,501511,1,0,0
30-10-2025,Telangana,Rangareddy,501505,2,1,0
02-11-2025,Telangana,Rangareddy,501511,0,1,0
31-10-2025,Telangana,Rangareddy,501510,2,1,0
31-10-2025,Telangana,Rangareddy,501511,1,0,0
10-11-2025,Telangana,Rangareddy,500068,0,1,0
14-11-2025,Telangana,Rangareddy,501511,1,0,0
18-11-2025,Telangana,Rangareddy,501511,1,0,0
22-12-2025,Telangana,Rangareddy,501511,2,0,0
24-12-2025,Telangana,Rangareddy,501512,2,0,0
27-12-2025,Telangana,Rangareddy,501510,0,1,0
28-12-2025,Telangana,Rangareddy,501511,2,0,0
01-01-2026,Telangana,Rangareddy,501505,2,0,0
11-06-2025,Telangana,Rangareddy,501505,0,2,0
11-06-2025,Telangana,Rangareddy,509207,0,3,0
12-06-2025,Telangana,Rangareddy,501511,1,0,0
15-06-2025,Telangana,Rangareddy,501511,0,1,0
16-06-2025,Telangana,Rangareddy,501510,1,0,0
19-06-2025,Telangana,Rangareddy,501511,0,1,0
02-09-2025,Telangana,Rangareddy,501510,1,0,0
09-09-2025,Telangana,Rangareddy,501505,5,0,0
11-09-2025,Telangana,Rangareddy,501505,1,0,0
16-09-2025,Telangana,Rangareddy,501511,1,0,0
18-09-2025,Telangana,Rangareddy,501511,5,0,0
22-09-2025,Telangana,Rangareddy,501505,3,0,0
26-09-2025,Telangana,Rangareddy,501510,2,0,0
26-10-2025,Telangana,Rangareddy,501505,1,0,0
15-10-2025,Telangana,Rangareddy,501511,1,0,0
17-10-2025,Telangana,Rangareddy,501510,2,0,0
17-10-2025,Telangana,Rangareddy,501511,1,0,0
25-10-2025,Telangana,Rangareddy,501511,1,1,0
25-10-2025,Telangana,Rangareddy,509207,1,0,0
30-10-2025,Telangana,Rangareddy,501510,2,1,0
29-10-2025,Telangana,Rangareddy,501510,1,0,0
31-10-2025,Telangana,Rangareddy,501505,3,1,0
15-11-2025,Telangana,Rangareddy,501511,1,0,0
06-11-2025,Telangana,Rangareddy,501511,0,2,0
03-11-2025,Telangana,Rangareddy,501505,1,0,0
07-11-2025,Telangana,Rangareddy,500068,1,0,0
07-11-2025,Telangana,Rangareddy,501510,1,0,0
09-11-2025,Telangana,Rangareddy,501505,1,0,0
13-11-2025,Telangana,Rangareddy,500068,2,0,0
13-11-2025,Telangana,Rangareddy,501511,2,0,0
14-11-2025,Telangana,Rangareddy,501512,1,0,0
19-11-2025,Telangana,Rangareddy,501510,4,1,0
19-11-2025,Telangana,Rangareddy,501511,2,0,0
18-11-2025,Telangana,Rangareddy,500068,1,0,0
28-12-2025,Telangana,Rangareddy,501505,2,1,0
01-01-2026,Telangana,Rangareddy,501511,1,1,0
17-06-2025,Telangana,Rangareddy,501510,1,1,0
18-06-2025,Telangana,Rangareddy,501505,3,1,0
02-09-2025,Telangana,Rangareddy,501505,0,1,0
05-09-2025,Telangana,Rangareddy,509207,2,0,0
06-09-2025,Telangana,Rangareddy,501512,1,0,0
04-09-2025,Telangana,Rangareddy,501511,1,0,0
09-09-2025,Telangana,Rangareddy,501510,0,1,0
09-09-2025,Telangana,Rangareddy,501512,1,0,0
08-09-2025,Telangana,Rangareddy,501505,0,2,0
15-09-2025,Telangana,Rangareddy,501510,2,1,0
12-09-2025,Telangana,Rangareddy,501505,2,1,0
13-09-2025,Telangana,Rangareddy,501505,1,2,0
19-09-2025,Telangana,Rangareddy,501510,1,0,0
23-09-2025,Telangana,Rangareddy,501505,1,1,0
24-09-2025,Telangana,Rangareddy,501511,2,0,0
25-09-2025,Telangana,Rangareddy,501511,1,0,0
28-09-2025,Telangana,Rangareddy,500068,1,0,0
26-10-2025,Telangana,Rangareddy,501510,1,0,0
13-10-2025,Telangana,Rangareddy,501511,1,0,0
16-10-2025,Telangana,Rangareddy,501505,1,0,0
20-10-2025,Telangana,Rangareddy,501511,1,0,0
18-10-2025,Telangana,Rangareddy,501510,1,0,0
24-10-2025,Telangana,Rangareddy,501505,0,1,0
25-10-2025,Telangana,Rangareddy,500068,1,0,0
27-10-2025,Telangana,Rangareddy,501510,0,1,0
01-11-2025,Telangana,Rangareddy,501510,1,0,0
10-11-2025,Telangana,Rangareddy,501511,1,1,0
15-11-2025,Telangana,Rangareddy,501505,2,1,0
15-11-2025,Telangana,Rangareddy,501510,3,0,0
19-11-2025,Telangana,Rangareddy,501505,3,1,0
18-11-2025,Telangana,Rangareddy,501510,0,1,0
15-12-2025,Telangana,Rangareddy,501505,7,0,0
21-12-2025,Telangana,Rangareddy,501510,1,0,0
22-12-2025,Telangana,Rangareddy,501510,2,0,0
23-12-2025,Telangana,Rangareddy,500068,1,0,0
24-12-2025,Telangana,Rangareddy,501510,0,1,0
